sign,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
A,0.40913912653923035,0.4649271070957184,0.5085928440093994,0.524706244468689,0.5410782098770142,0.4913044571876526,0.49688830971717834,0.48198625445365906,0.4777091443538666,0.4506458044052124,0.45735418796539307,0.4504760801792145,0.44862428307533264,0.41410762071609497,0.4151153564453125,0.419283002614975,0.4197952449321747,0.378676176071167,0.3785395622253418,0.3870038092136383,0.39288389682769775,0.6899599432945251,0.6493576169013977,0.5444381237030029,0.4425002336502075,0.3765445351600647,0.4577581584453583,0.4027886390686035,0.49177077412605286,0.4912468194961548,0.44494080543518066,0.38037851452827454,0.47948822379112244,0.48075443506240845,0.4546016752719879,0.3903423249721527,0.4845559298992157,0.49087411165237427,0.45757055282592773,0.43229159712791443,0.4922383725643158,0.4941388964653015,-3.192452595612849e-07,-0.018924519419670105,-0.019328905269503593,-0.017061341553926468,-0.007376344874501228,0.0014101186534389853,-0.015677455812692642,-0.021859686821699142,-0.025833673775196075,0.00560509180650115,-0.01597646251320839,-0.017651600763201714,-0.013668617233633995,0.0058646779507398605,-0.014988158829510212,-0.0010320731671527028,0.013079032301902771,0.004502770956605673,-0.0038194600492715836,0.008442500606179237,0.019978255033493042
A,0.40948450565338135,0.4639526307582855,0.5081930160522461,0.5243849754333496,0.5410149097442627,0.4905865490436554,0.49638742208480835,0.4811234772205353,0.47642838954925537,0.44998303055763245,0.45692574977874756,0.44993823766708374,0.44811445474624634,0.41342949867248535,0.4146859347820282,0.418584942817688,0.41880130767822266,0.37767255306243896,0.3773449957370758,0.38593050837516785,0.391940712928772,0.6914957761764526,0.6509848833084106,0.5456321239471436,0.4438033998012543,0.3784087002277374,0.4585323929786682,0.4047364890575409,0.49392566084861755,0.49189454317092896,0.44587886333465576,0.38199618458747864,0.4821098744869232,0.48225340247154236,0.4560002088546753,0.39280205965042114,0.48743748664855957,0.49281319975852966,0.45891305804252625,0.436006098985672,0.496107280254364,0.49692651629447937,-3.1997367955227674e-07,-0.019344307482242584,-0.020197438076138496,-0.01808525063097477,-0.008622362278401852,-0.0008423122344538569,-0.017958255484700203,-0.024092473089694977,-0.02830580249428749,0.003586159087717533,-0.017706265673041344,-0.01898026652634144,-0.015096516348421574,0.004212567582726479,-0.01625349000096321,-0.0019297330873087049,0.011983178555965424,0.0031957838218659163,-0.005042271222919226,0.007102921139448881,0.01824299804866314
A,0.4100431799888611,0.4644223749637604,0.5088334083557129,0.5252496004104614,0.5408025979995728,0.49019312858581543,0.49558302760124207,0.48060211539268494,0.47503092885017395,0.4492259919643402,0.4559999406337738,0.44937705993652344,0.44738614559173584,0.4124335050582886,0.4134518802165985,0.417767196893692,0.4183441996574402,0.3765738904476166,0.37569600343704224,0.3849250376224518,0.3921003043651581,0.6943231225013733,0.6517722606658936,0.5452868342399597,0.4445386528968811,0.3786217272281647,0.46013399958610535,0.40734776854515076,0.4975079894065857,0.49462056159973145,0.44796937704086304,0.3852313458919525,0.4860296845436096,0.48494964838027954,0.4585389494895935,0.3964507281780243,0.49166643619537354,0.4962499141693115,0.46141254901885986,0.4422588348388672,0.5028197765350342,0.5023950338363647,-3.1913734233057767e-07,-0.018218236044049263,-0.018696453422307968,-0.01631230115890503,-0.0065434337593615055,-0.0009316987707279623,-0.018529478460550308,-0.025314539670944214,-0.030062878504395485,0.00297413463704288,-0.018583210185170174,-0.020454352721571922,-0.017232423648238182,0.0032759327441453934,-0.016863705590367317,-0.002580847591161728,0.010923542082309723,0.0020059410016983747,-0.005917727947235107,0.006201786920428276,0.017078828066587448
A,0.40935665369033813,0.46320387721061707,0.5085078477859497,0.5257093906402588,0.541051983833313,0.48982542753219604,0.4967502951622009,0.48176896572113037,0.4759722650051117,0.4490542411804199,0.45649203658103943,0.4496769905090332,0.44739294052124023,0.4126012921333313,0.4139721393585205,0.4178985357284546,0.4178004264831543,0.37682315707206726,0.3765507936477661,0.3851698637008667,0.39132431149482727,0.6945775747299194,0.653895378112793,0.5492553114891052,0.44853881001472473,0.38233378529548645,0.462902694940567,0.40893498063087463,0.4979870021343231,0.49465399980545044,0.45015382766723633,0.3882894515991211,0.4873305857181549,0.48556309938430786,0.4599338173866272,0.39872506260871887,0.4920944571495056,0.4956853687763214,0.46229344606399536,0.4422661066055298,0.5023031830787659,0.5015159845352173,-3.244001334223867e-07,-0.018681004643440247,-0.019169123843312263,-0.01657913811504841,-0.006586963310837746,-0.00116191734559834,-0.018439864739775658,-0.02523307129740715,-0.03003637306392193,0.003186981426551938,-0.01769004575908184,-0.019587069749832153,-0.01662723533809185,0.003898734226822853,-0.015252651646733284,-0.0010242826538160443,0.01204464677721262,0.0029499817173928022,-0.004423130303621292,0.0076711587607860565,0.018349159508943558
A,0.4086686670780182,0.46207812428474426,0.5078411102294922,0.525038480758667,0.540101945400238,0.48766109347343445,0.49588319659233093,0.48085811734199524,0.474427193403244,0.4481465816497803,0.45595747232437134,0.44928210973739624,0.4469520151615143,0.41205281019210815,0.41327279806137085,0.41712403297424316,0.4173840880393982,0.37653324007987976,0.37514036893844604,0.38407960534095764,0.3907168209552765,0.6967162489891052,0.6578047275543213,0.5530228018760681,0.4524018466472626,0.3853493928909302,0.4668738842010498,0.4110470414161682,0.5000472068786621,0.4981110990047455,0.45309120416641235,0.3885475695133209,0.4885454773902893,0.48885831236839294,0.461770236492157,0.40086036920547485,0.4953247606754303,0.4999127984046936,0.464304119348526,0.44560521841049194,0.5050761103630066,0.5035580396652222,-3.131883659079904e-07,-0.02023972198367119,-0.021513577550649643,-0.019419975578784943,-0.009750425815582275,-0.0025531279388815165,-0.020487550646066666,-0.026875408366322517,-0.031183963641524315,0.00211591855622828,-0.019984662532806396,-0.02168567106127739,-0.01807795837521553,0.002937155310064554,-0.017514703795313835,-0.003198368940502405,0.010423044674098492,0.001985742710530758,-0.006429485976696014,0.005252744536846876,0.015885818749666214
A,0.4083096981048584,0.46053722500801086,0.5051764845848083,0.5222196578979492,0.5364832878112793,0.48500683903694153,0.4931338429450989,0.47874292731285095,0.4717217683792114,0.44608062505722046,0.4540349245071411,0.4477786421775818,0.4450823664665222,0.41030406951904297,0.4111204445362091,0.4155641198158264,0.4165581166744232,0.37531623244285583,0.37313228845596313,0.38303709030151367,0.3904170095920563,0.7022100687026978,0.6624400019645691,0.556947648525238,0.4577305018901825,0.39102888107299805,0.4724993407726288,0.41699841618537903,0.5053319931030273,0.5044982433319092,0.4604855477809906,0.3954413831233978,0.49607765674591064,0.49780821800231934,0.469410240650177,0.41000205278396606,0.5044369697570801,0.5101399421691895,0.47277557849884033,0.4535576105117798,0.5136159062385559,0.5140641331672668,-3.21878474096593e-07,-0.019189534708857536,-0.020272452384233475,-0.018134048208594322,-0.008624030277132988,-0.002928562229499221,-0.02100275084376335,-0.027227845042943954,-0.031071219593286514,0.0011434988118708134,-0.02063165418803692,-0.021693937480449677,-0.017534244805574417,0.0015055015683174133,-0.018771646544337273,-0.00421460485085845,0.00976739265024662,0.00022090159473009408,-0.007654632907360792,0.004707666113972664,0.015897611156105995
A,0.4050697386264801,0.4579503834247589,0.4999625086784363,0.5184015035629272,0.5347242951393127,0.4800569415092468,0.4884553849697113,0.47351861000061035,0.4665343165397644,0.43995440006256104,0.45064008235931396,0.44388335943222046,0.44117313623428345,0.4041575491428375,0.4062806963920593,0.41163021326065063,0.4130675792694092,0.3705187737941742,0.36876344680786133,0.37929388880729675,0.3870803415775299,0.720055878162384,0.6771658658981323,0.5724894404411316,0.4707491397857666,0.402525931596756,0.48800116777420044,0.43579956889152527,0.5188999176025391,0.5147964358329773,0.4770311713218689,0.4098328948020935,0.5091109871864319,0.5110948085784912,0.4872472882270813,0.4253048300743103,0.5183201432228088,0.5234151482582092,0.4910077750682831,0.4681509733200073,0.5274219512939453,0.5280453562736511,-3.1339249062511954e-07,-0.01911044307053089,-0.020294198766350746,-0.018644262105226517,-0.009784969501197338,0.001981129636988044,-0.01638946123421192,-0.02364913374185562,-0.028205670416355133,0.005837098695337772,-0.017733437940478325,-0.020457129925489426,-0.016547344624996185,0.005682418588548899,-0.017018646001815796,-0.003698110580444336,0.010629442520439625,0.003986766561865807,-0.005203538108617067,0.007006650324910879,0.018703600391745567
A,0.4016716182231903,0.4548026919364929,0.4945971667766571,0.5122509598731995,0.5255672931671143,0.4751605987548828,0.481192946434021,0.4701278507709503,0.4629662036895752,0.4358629286289215,0.4441160559654236,0.4402332007884979,0.4357200264930725,0.40015238523483276,0.4016363024711609,0.4081767201423645,0.4070124328136444,0.36569103598594666,0.3661597967147827,0.3762577176094055,0.3806692659854889,0.7448097467422485,0.6987277269363403,0.5906176567077637,0.49317583441734314,0.4251084327697754,0.506706714630127,0.45267540216445923,0.5372501015663147,0.5373096466064453,0.49866947531700134,0.43153461813926697,0.5297746062278748,0.5326153635978699,0.5088028907775879,0.4426463842391968,0.536373496055603,0.5455675721168518,0.5141193270683289,0.48639845848083496,0.5455456376075745,0.5505710244178772,-3.4637997714526136e-07,-0.01695302315056324,-0.01698525808751583,-0.01520709041506052,-0.006689207162708044,0.003974224906414747,-0.014893998391926289,-0.023278342559933662,-0.028156450018286705,0.00613388093188405,-0.015685630962252617,-0.01835266500711441,-0.01489316951483488,0.004058438818901777,-0.017755568027496338,-0.005152682773768902,0.008380522020161152,0.0004814290441572666,-0.009058713912963867,0.0026161319110542536,0.013945542275905609
A,0.3996628224849701,0.45341646671295166,0.4917624294757843,0.5077007412910461,0.5209017992019653,0.4708215296268463,0.4785974621772766,0.46781453490257263,0.45933201909065247,0.4314689338207245,0.44171997904777527,0.43789955973625183,0.4318535029888153,0.39578843116760254,0.3979455232620239,0.40533247590065,0.40292423963546753,0.3611755669116974,0.3622424900531769,0.3729894161224365,0.37688326835632324,0.7667078971862793,0.717934787273407,0.6085099577903748,0.5099779963493347,0.4419887959957123,0.5283501744270325,0.4756065309047699,0.5595211982727051,0.5588155388832092,0.5188977718353271,0.4506288468837738,0.5498718023300171,0.5553329586982727,0.5291857123374939,0.462656706571579,0.5573285818099976,0.567615807056427,0.5346286296844482,0.508760929107666,0.5671650171279907,0.5704854726791382,-3.3712512959027663e-07,-0.01567576266825199,-0.014933386817574501,-0.012578693218529224,-0.0035101636312901974,0.005596935283392668,-0.012601831927895546,-0.02061517722904682,-0.025394640862941742,0.0071555208414793015,-0.014905931428074837,-0.017853332683444023,-0.014342939481139183,0.004674454685300589,-0.017141154035925865,-0.004647602792829275,0.008966904133558273,0.0008367288974113762,-0.008352230302989483,0.0034053425770252943,0.014723069965839386
A,0.3963955342769623,0.44919562339782715,0.4887668490409851,0.5066727995872498,0.5203186869621277,0.46837952733039856,0.47741296887397766,0.4651308059692383,0.4568551182746887,0.42908647656440735,0.4399515688419342,0.4350743591785431,0.4300170838832855,0.3932845890522003,0.39521124958992004,0.4018424451351166,0.4005400240421295,0.3584446907043457,0.3584437072277069,0.3699156939983368,0.37500864267349243,0.7819183468818665,0.7347378134727478,0.6286317110061646,0.5314154624938965,0.463796466588974,0.5451451539993286,0.4924953281879425,0.5762540102005005,0.5736316442489624,0.536065399646759,0.46820154786109924,0.5660582184791565,0.5686253309249878,0.5469269752502441,0.48172396421432495,0.573614239692688,0.5808595418930054,0.5521477460861206,0.5291239619255066,0.5864084362983704,0.5879249572753906,-3.306345206510741e-07,-0.016808753833174706,-0.017728276550769806,-0.016657114028930664,-0.008604444563388824,0.0015437491238117218,-0.017280614003539085,-0.025160178542137146,-0.03018791228532791,0.0032886916305869818,-0.020100142806768417,-0.023095102980732918,-0.019878404214978218,0.0012557674199342728,-0.020570682361721992,-0.007240437902510166,0.0064073787070810795,-0.0022841994650661945,-0.011152058839797974,0.0010545526165515184,0.01236029900610447
A,0.3939981460571289,0.44736671447753906,0.48903942108154297,0.5062590837478638,0.5189396739006042,0.4715684950351715,0.47816163301467896,0.46443137526512146,0.45758193731307983,0.4306846261024475,0.4385983347892761,0.43230557441711426,0.42952728271484375,0.3941000699996948,0.39509469270706177,0.4001225233078003,0.40007343888282776,0.3582402169704437,0.3578304052352905,0.36794066429138184,0.37353378534317017,0.7892733216285706,0.7449913024902344,0.6373915672302246,0.5367252230644226,0.4670964479446411,0.5534400939941406,0.5018057227134705,0.5885872840881348,0.5845322608947754,0.5423258543014526,0.4801618158817291,0.5782021284103394,0.5742601156234741,0.5518783330917358,0.49264001846313477,0.5838955640792847,0.5860109329223633,0.5539342761039734,0.5371473431587219,0.5959813594818115,0.5943539142608643,-3.2417713669019577e-07,-0.018726766109466553,-0.01959315314888954,-0.01768747717142105,-0.008438654243946075,-0.0005370329599827528,-0.0195662472397089,-0.02774573490023613,-0.03320053592324257,0.002918020822107792,-0.019759271293878555,-0.022567620500922203,-0.019882339984178543,0.0025052381679415703,-0.01817946881055832,-0.004247188568115234,0.009061013348400593,0.0003125463263131678,-0.0077226366847753525,0.004658898338675499,0.01579361781477928
A,0.39262640476226807,0.4458214044570923,0.48746994137763977,0.5055354833602905,0.5189294815063477,0.470126748085022,0.4796358644962311,0.4638349115848541,0.4547421336174011,0.42891064286231995,0.439276784658432,0.4316689372062683,0.4279807507991791,0.39201071858406067,0.3944658637046814,0.3992275297641754,0.39804500341415405,0.35654670000076294,0.3573303520679474,0.36730682849884033,0.3724929094314575,0.7898640036582947,0.7455105185508728,0.6358699798583984,0.5360140800476074,0.4683995842933655,0.5539992451667786,0.5053401589393616,0.5903353691101074,0.5816941857337952,0.5402441620826721,0.4803624153137207,0.577879011631012,0.5727689862251282,0.5502954125404358,0.49174365401268005,0.5832859873771667,0.5835587978363037,0.5528947114944458,0.536921501159668,0.5960364937782288,0.5919266939163208,-2.9443305038512335e-07,-0.016873762011528015,-0.0164523646235466,-0.01357351802289486,-0.003355161752551794,0.0020470356103032827,-0.015172049403190613,-0.021651243790984154,-0.026296060532331467,0.004929444752633572,-0.018247347325086594,-0.02137519046664238,-0.01856878399848938,0.004284134600311518,-0.016841955482959747,-0.0033760371152311563,0.009782739914953709,0.0021440889686346054,-0.006470698397606611,0.005227299407124519,0.015926392748951912
A,0.3898722529411316,0.4441814720630646,0.48689258098602295,0.5045627355575562,0.517571210861206,0.4677719473838806,0.47623133659362793,0.4604824483394623,0.45307445526123047,0.4264616072177887,0.43669813871383667,0.4288896918296814,0.42570802569389343,0.3899637758731842,0.3923707604408264,0.3971599042415619,0.3961566984653473,0.35508957505226135,0.3562161922454834,0.36572402715682983,0.3703415095806122,0.7828978300094604,0.7408058047294617,0.6313034296035767,0.5310559868812561,0.4635758101940155,0.5503848195075989,0.5003122091293335,0.5853989720344543,0.5798667669296265,0.5367558002471924,0.47526678442955017,0.5714353322982788,0.5689908266067505,0.5461080074310303,0.48698344826698303,0.5769172310829163,0.5782966017723083,0.5478588938713074,0.5326256155967712,0.5897198915481567,0.5850538015365601,-2.879326927995862e-07,-0.017737170681357384,-0.017888402566313744,-0.015752796083688736,-0.006310030817985535,0.0017464461270719767,-0.016033519059419632,-0.022546840831637383,-0.027032483369112015,0.004447790328413248,-0.02005000039935112,-0.023708462715148926,-0.02069537341594696,0.003402624512091279,-0.01908242143690586,-0.006687185261398554,0.006318415515124798,0.0007448121323250234,-0.008858909830451012,0.0017335583688691258,0.011926551349461079
